job_id,business_id,job_type,gr_liv_area,bedroom_abvgr,full_bath,half_bath,house_age,estimated_hours,target_budget_per_hour,needs_deep_clean,needs_move_out,needs_pet_friendly,needs_fast_turnaround,needs_detail_oriented,needs_eco_friendly,needs_window_cleaning,needs_post_construction,needs_office_commercial,cleaner_rating,cleaner_review_count,hourly_rate_est,deep_clean,move_out,pet_friendly,fast_turnaround,detail_oriented,eco_friendly,window_cleaning,post_construction,office_commercial,specialization_fit,professionalism_fit,price_fit,compatibility_score
178,a63aoMViohW62GQLP0g5_g,standard,1040.0,2,2,0,76,5.288,56.67276522837866,0,0,0,0,0,0,0,0,0,4.5,8,38.75,0,0,0,1,0,0,0,0,0,1.0,0.6666666666666666,1.0,0.9667235301122757
178,0VuRnlO-QcljahvvVXrEVQ,standard,1040.0,2,2,0,76,5.288,56.67276522837866,0,0,0,0,0,0,0,0,0,3.5,85,43.23,0,0,0,1,0,0,0,0,0,1.0,1.0,1.0,1.0
178,7tVcTbbDErjnst1SZtWWAA,standard,1040.0,2,2,0,76,5.288,56.67276522837866,0,0,0,0,0,0,0,0,0,2.0,5,29.39,0,0,0,0,0,0,0,0,0,1.0,0.3333333333333333,1.0,0.8682254334810466
178,DyKNWBu6zNMwsSL0AaDRsg,standard,1040.0,2,2,0,76,5.288,56.67276522837866,0,0,0,0,0,0,0,0,0,5.0,6,44.59,0,0,0,1,1,0,0,0,0,1.0,1.0,1.0,0.9422305855569962
178,FY_67RxtG1ZBqKcdUhuapw,standard,1040.0,2,2,0,76,5.288,56.67276522837866,0,0,0,0,0,0,0,0,0,3.5,7,38.83,1,1,0,0,0,0,0,0,0,1.0,1.0,1.0,0.9155557248352796
178,scitQshJjLMjRooBsUwYfg,standard,1040.0,2,2,0,76,5.288,56.67276522837866,0,0,0,0,0,0,0,0,0,2.5,5,37.83,0,0,0,0,1,1,0,0,0,1.0,1.0,1.0,0.801250752992797
179,iRh8RwQWuy3TJqDyLrvK_g,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.5,29,38.62,0,0,0,1,0,0,1,0,0,1.0,1.0,0.4614392832766279,0.765371620409833
179,URyN8vWPUGUNUKecahKjsQ,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,5.0,7,37.92,0,0,1,1,1,1,0,0,0,0.0,1.0,0.46995741350589054,0.331444438446624
179,sJkTPTMwjNzkRum7byjvRA,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.5,27,45.38,0,0,0,1,0,0,0,0,0,0.0,0.6666666666666666,0.3927013027797128,0.3315433764380796
179,rI7OuR8mL4ENHAE18UycpA,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.0,11,36.52,0,0,0,0,0,0,0,0,0,0.0,1.0,0.48797330558990604,0.28416561511049776
179,cxXhw7pnGVezBFuqJUc3Rw,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,3.5,43,39.95,0,0,0,1,0,0,0,0,0,0.0,0.6666666666666666,0.446077224534252,0.26871492578606815
179,efX_VWCR1n71I8p4bsGiew,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,5.0,9,39.38,0,0,0,1,1,0,0,0,0,0.0,1.0,0.4525339035079576,0.3951767483079707
179,s11vTuL_EkCUy4tZ_S44wQ,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.5,33,38.88,1,0,1,1,1,0,1,0,0,1.0,1.0,0.45835352675265867,0.7111405728194392
179,JiKUnNJAjJMpH5WH7Mt70A,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.0,12,39.17,0,1,1,1,1,0,1,0,0,1.0,0.6666666666666666,0.4549600490207651,0.745479930765214
179,R2klZfmH7UShLxiS_s9OXg,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,5.0,5,56.39,0,0,0,0,1,0,0,0,0,0.0,1.0,0.31602740060548623,0.24463640147911725
179,OntunQw7GiDQRTJD6LOJcQ,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.5,52,48.87,1,1,0,1,1,0,0,1,0,0.0,1.0,0.3646569494606788,0.4268712265008244
179,UaqDNhnmVFhFkVwcp_mBRQ,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.0,34,43.52,0,1,1,1,1,0,0,0,0,0.0,1.0,0.4094849522091767,0.29160623715300904
179,gLZ9cujoZHhyy_aW-dhd_Q,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.0,8,36.4,0,0,0,1,1,0,0,0,0,0.0,0.6666666666666666,0.4895820087951475,0.31750370782146276
179,l76jYo-ZOINyrhyyE5qjSg,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.0,5,38.95,0,0,0,1,1,0,0,0,0,0.0,1.0,0.45752978485605567,0.3491660877541397
179,IvPasD4a_6aAE8pRCjsE7g,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,2.5,17,36.17,1,0,1,0,0,0,0,0,0,0.0,0.0,0.49269519270509726,0.2276758198217293
179,gmWqtPWOTNx0M1sYtlZpSA,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.5,15,40.04,0,1,0,1,1,0,0,0,0,0.0,1.0,0.44507455345013414,0.35544639176111215
179,ewcJYZeG9TJw2oPxHPD3QQ,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,3.5,5,39.02,0,1,0,0,0,0,0,1,0,0.0,0.0,0.4567089984660012,0.2961159856891067
179,KExlsujEwRJODFRw1ouwOA,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.0,12,40.2,0,0,1,1,1,0,0,0,0,0.0,1.0,0.4433031124413773,0.3791867509796563
179,3O6GR30qTOQLYVT5jMdqaA,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,5.0,5,50.63,0,0,0,1,1,0,1,0,0,1.0,1.0,0.35198074501566995,0.7652681325541323
179,H3_zA5oMAUtL-jH4C9cnOQ,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.5,16,47.79,0,0,0,1,1,0,0,0,0,0.0,1.0,0.37289778447673927,0.31492370137672504
179,6OVJ1EQR1-n2x8qPohL7iw,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,3.5,28,36.58,0,0,1,1,1,0,0,0,0,0.0,1.0,0.48717291197767554,0.3321789304900063
179,7tVcTbbDErjnst1SZtWWAA,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,2.0,5,29.39,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.6063553970787128,0.40884648354546776
179,XGHo18y068u-EwuaSeRKQw,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.0,5,45.58,0,0,0,1,1,0,0,0,0,0.0,0.6666666666666666,0.3909781728859888,0.340170147255894
179,0VuRnlO-QcljahvvVXrEVQ,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,3.5,85,43.23,0,0,0,1,0,0,0,0,0,0.0,1.0,0.41223190192327946,0.2956899828571371
179,hEfm3KoOos1I5QmfrvOcEw,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.5,6,43.89,0,0,0,0,0,1,0,0,0,0.0,0.0,0.4060329259545083,0.2851109322723555
179,iPn-PHWtw8NEMcqqHrxX-g,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.0,5,38.22,0,0,0,1,1,0,0,0,0,0.0,1.0,0.46626857980490244,0.31893684599280625
179,uoNL6xgS4EFUe3CqXzk5Og,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,3.5,26,40.1,0,0,1,1,1,1,0,0,0,0.0,1.0,0.4444086064873658,0.31677630057442246
179,GJqbroMacUXxzbM1mNxCOw,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.0,11,39.78,0,0,0,1,1,0,0,0,0,0.0,1.0,0.4479835374596121,0.2708194802254598
179,1DwfadxGPydTonvpeU68Mw,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.5,9,41.63,0,0,0,1,1,0,0,0,0,0.0,1.0,0.4280755493668837,0.3187302805591116
179,DyKNWBu6zNMwsSL0AaDRsg,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,5.0,6,44.59,0,0,0,1,1,0,0,0,0,0.0,1.0,0.39965878268991634,0.4334583626011664
179,l-Hkn161jsmOp1Ko0yfBWw,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,3.5,5,41.61,0,0,0,1,0,0,0,0,0,0.0,1.0,0.42828130545886495,0.33635227195437783
179,FY_67RxtG1ZBqKcdUhuapw,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,3.5,7,38.83,1,1,0,0,0,0,0,0,0,0.0,1.0,0.45894373216954343,0.1945722358517672
179,-NXc5tXIHN3tAv86ISKQeA,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,1.5,10,39.96,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.4459655935971814,0.2835907990505775
179,6qNP6LkSAxBvKj3vbk8ZDw,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,2.5,8,56.87,1,1,0,0,0,0,0,0,0,0.0,1.0,0.3133600337637308,0.2931574879627638
179,Ro32IxmMKWTmujxQ0IOnYw,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.0,6,41.1,0,0,0,1,0,0,0,0,0,0.0,1.0,0.43359574501565373,0.30679424554015794
179,AKqV-HnoWsgHgKtfVW_JJQ,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,3.5,14,40.24,0,0,0,1,0,0,0,0,0,0.0,1.0,0.44286245328388096,0.3528650358385191
179,nlbDZ6dIvzfu4Tz9nLXQEA,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,2.0,49,44.22,0,0,0,1,1,0,0,0,0,0.0,1.0,0.40300282949216126,0.2325810297813964
179,yGcAiw800eoQzZ_E3X1QiQ,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.5,16,34.51,0,0,1,0,1,0,0,0,0,0.0,1.0,0.5163948165790603,0.3502253999893532
179,TU4DpmhTQ1inpBnANJ4uZQ,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.5,9,38.59,0,0,0,1,0,0,0,0,0,0.0,1.0,0.4617980077777499,0.42605662075570516
179,ySzuXRL5Z13Epj27g75kOw,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.0,7,39.78,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.4479835374596121,0.30004106945071213
179,eFZt3rfGmgRMc-hSGDCPAw,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.5,8,38.54,0,0,0,1,0,0,1,0,0,1.0,1.0,0.46239712299282226,0.6573524099497383
179,-S-0OXSHaCddkPBi5oknOg,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.0,7,42.72,0,0,0,1,1,0,0,0,0,0.0,1.0,0.41715320974118375,0.31633846227034745
179,lE7FSfC90O8IvtHAzKyzAw,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,5.0,5,52.31,1,0,0,1,1,0,0,0,0,0.0,0.6666666666666666,0.34067645039463523,0.3011406713257378
179,Q1zZ5OjNnMOtl-NVmtcb8A,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.5,84,48.33,0,1,1,1,0,0,0,0,0,0.0,1.0,0.36873132878426174,0.41597439354316457
179,6nJJ_jhv7dZEAPMA75kmig,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,5.0,31,47.09,0,0,0,1,1,0,0,0,0,0.0,1.0,0.3784409666626326,0.3486711594407094
179,MPkF262tEuAYhiCWjWld_g,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,5.0,45,42.56,0,0,0,1,1,0,0,0,0,0.0,1.0,0.41872145489058665,0.34797339363969065
179,lDxNtg8_j5aL6jm4foYorg,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.0,17,45.15,0,0,0,1,0,0,0,0,0,0.0,1.0,0.39470177453252203,0.36889842834794295
179,9qr23AuqJ6ZplKlHCdd6FQ,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,3.5,8,57.09,1,0,0,0,0,0,0,0,1,0.0,1.0,0.31215248064710754,0.27429287985154316
179,A3ri2hmPIHb0fyGuNsumoQ,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.0,8,33.75,0,0,0,0,1,0,0,0,0,0.0,1.0,0.5280232628190628,0.32130700790838607
179,3xgFQiJjpn9sWNUK66nvKg,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,3.5,6,41.62,0,0,0,0,0,0,0,0,0,0.0,1.0,0.42817840269445867,0.3656123189701414
179,rsQBNky2SxyQ3-IwqWBvcw,standard,816.0,2,1,0,101,4.427,17.82078512014337,0,0,0,0,0,0,1,0,0,4.0,15,40.27,0,0,1,1,1,0,1,0,0,1.0,0.3333333333333333,0.4425325334031132,0.7087361415835962
180,EKl8PmMU2WkYBVFhN1hd2A,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.5,5,44.16,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.5903144241873062
180,7tVcTbbDErjnst1SZtWWAA,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,2.0,5,29.39,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,1.0,0.44904305449532433
180,3xgFQiJjpn9sWNUK66nvKg,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,3.5,6,41.62,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.508671024269423
180,1uzZ7vO5k7p8S5IciBF75g,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,5.0,55,36.47,0,0,1,1,1,0,0,0,0,0.0,1.0,1.0,0.576835845552049
180,uk_739k0e9IdNh_BR_rJcg,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,5.0,9,45.11,0,0,1,0,0,0,1,0,0,0.0,1.0,1.0,0.5067780686854518
180,MNOTjUt48QS_Mf_79gr7Cw,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,5.0,5,41.25,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.5778457860068156
180,QuhWDPQ4TGxnZvroorG9vQ,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,5.0,7,43.76,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.551489763273181
180,ewcJYZeG9TJw2oPxHPD3QQ,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,3.5,5,39.02,0,1,0,0,0,0,0,1,0,0.0,0.0,1.0,0.4324004019909397
180,KfXURW_y3oOa12p7WDcQzg,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.0,5,35.01,1,0,0,0,0,0,0,0,0,1.0,0.6666666666666666,1.0,0.9611564218739368
180,wyJMnFn2Ry8ha-7_GpdGWg,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.5,19,35.1,0,0,1,1,1,0,0,0,0,0.0,1.0,1.0,0.4819891987052599
180,zYG9vmGwrgEYsUmK17fwWA,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.5,23,45.2,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.5253752052283783
180,URyN8vWPUGUNUKecahKjsQ,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,5.0,7,37.92,0,0,1,1,1,1,0,0,0,0.0,1.0,1.0,0.6048859374389767
180,CUzCxIuNb5tWljx28lvs3w,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.5,10,52.36,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.5557761470460127
180,cxXhw7pnGVezBFuqJUc3Rw,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,3.5,43,39.95,0,0,0,1,0,0,0,0,0,0.0,0.6666666666666666,1.0,0.5074403869506955
180,h43oHEN8Oy3gUG6rUowXbg,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,5.0,5,36.85,1,1,0,1,1,0,0,0,0,1.0,0.6666666666666666,1.0,0.9483835104908406
180,hEfm3KoOos1I5QmfrvOcEw,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.5,6,43.89,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.4969707085524421
180,uoNL6xgS4EFUe3CqXzk5Og,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,3.5,26,40.1,0,0,1,1,1,1,0,0,0,0.0,1.0,1.0,0.4421668726857039
180,j7AlbR2CiF7NjGp84-K1Qw,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.5,13,40.7,1,1,0,1,1,0,0,0,0,1.0,1.0,1.0,0.9240369057326019
180,rsQBNky2SxyQ3-IwqWBvcw,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.0,15,40.27,0,0,1,1,1,0,1,0,0,0.0,0.3333333333333333,1.0,0.5749927493923541
180,AKqV-HnoWsgHgKtfVW_JJQ,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,3.5,14,40.24,0,0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.47903379326114165
180,f5we3ga5t9QwpuM4KHGACg,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,3.0,20,46.95,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.48408494929478324
180,buJziW7Ak5js4gEF-Afn6A,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,2.0,13,38.7,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.4394189618345406
180,wIQWeErb57LXvh8rEudfkQ,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,5.0,12,50.07,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.5516492388340932
180,H3_zA5oMAUtL-jH4C9cnOQ,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.5,16,47.79,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.5138438584337851
180,tGRuTLHWk83Ho_TWcGK6Aw,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,3.5,6,36.91,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.532337075107903
180,16O3jxqYoknCeo9cTJtaGQ,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.0,5,50.65,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.5323656706145133
180,o73v2OJWDVYjCGRU4UhUAA,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,1.0,13,44.0,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,1.0,0.44184404742201755
180,FY_67RxtG1ZBqKcdUhuapw,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,3.5,7,38.83,1,1,0,0,0,0,0,0,0,1.0,1.0,1.0,0.8559529416905519
180,Ye1B-iqQ8KHUy-iQQI4GcA,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,1.5,21,37.16,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.3884829758558548
180,x8dZvKb-ShvFE_xd9b83Kw,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.5,38,33.94,0,0,1,1,1,0,0,0,0,0.0,1.0,1.0,0.5427138684193933
180,jJKp86FiTehNAuQlVBckAQ,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.5,7,37.63,0,0,1,1,1,0,0,0,0,0.0,0.6666666666666666,1.0,0.5446156788377631
180,jIP2yQPAhm39cGelfzCPsA,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,1.0,9,36.61,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.3948389401396482
180,s11vTuL_EkCUy4tZ_S44wQ,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.5,33,38.88,1,0,1,1,1,0,1,0,0,1.0,1.0,1.0,0.9972826902129173
180,fySPdWjIQpbYIH-qhI-5ww,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,5.0,23,43.6,0,0,1,1,1,1,0,0,0,0.0,1.0,1.0,0.6208207795258804
180,TU4DpmhTQ1inpBnANJ4uZQ,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.5,9,38.59,0,0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.49005638261822076
180,b90BwlGg0-K-bgcLtS3fwg,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,2.0,13,43.58,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.4419563552553217
180,L3_g2hKgamEXQ-fHe_n--w,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,5.0,10,40.62,0,0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.5284034245853955
180,Wx7RJy6bZoeE9N22MQAD5g,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,2.5,7,38.47,0,0,1,0,0,0,0,0,1,0.0,0.3333333333333333,1.0,0.5767859769005416
180,efX_VWCR1n71I8p4bsGiew,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,5.0,9,39.38,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.5330049947396056
180,xPo-ly56rvSh5T5TahtoMg,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,3.5,5,41.46,1,0,1,0,1,0,0,0,0,1.0,0.3333333333333333,1.0,0.9580479387744734
180,3HV-pcfKT4zledhh7MgoWw,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,5.0,5,35.04,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.4891684002446695
180,gtJAWL8uQdFy8htUjPrS_Q,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.5,29,53.62,0,0,0,1,1,0,1,0,0,0.0,1.0,1.0,0.5000174516917818
180,6nJJ_jhv7dZEAPMA75kmig,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,5.0,31,47.09,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.53116977340759
180,6qNP6LkSAxBvKj3vbk8ZDw,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,2.5,8,56.87,1,1,0,0,0,0,0,0,0,1.0,1.0,1.0,0.8367155344276739
180,1DwfadxGPydTonvpeU68Mw,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.5,9,41.63,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.5261050632920751
180,ySzuXRL5Z13Epj27g75kOw,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.0,7,39.78,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,1.0,0.47139442319725844
180,lDxNtg8_j5aL6jm4foYorg,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.0,17,45.15,0,0,0,1,0,0,0,0,0,0.0,1.0,1.0,0.4875329203632713
180,SWLtGsknxm6jlCfykeYFxw,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.5,9,38.6,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.5974235998236663
180,g5GS2Mr42rKXzFrzea5GJw,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.0,10,38.72,0,0,0,1,1,0,0,0,0,0.0,1.0,1.0,0.5861896811256583
180,OntunQw7GiDQRTJD6LOJcQ,deep_clean,912.0,3,1,0,60,4.848,74.57044266329368,1,0,0,0,0,0,0,0,0,4.5,52,48.87,1,1,0,1,1,0,0,1,0,1.0,1.0,1.0,1.0
181,Db9G-2ft7hdXwuUeqrq8qg,move_out,2125.0,4,2,1,30,7.8774999999999995,54.085043647955764,0,1,0,0,1,1,0,0,0,4.0,10,35.42,0,0,0,1,1,0,0,0,0,0.3333333333333333,0.6666666666666666,1.0,0.5919706202078969
181,j7AlbR2CiF7NjGp84-K1Qw,move_out,2125.0,4,2,1,30,7.8774999999999995,54.085043647955764,0,1,0,0,1,1,0,0,0,4.5,13,40.7,1,1,0,1,1,0,0,0,0,0.6666666666666666,1.0,1.0,0.8658123294769072
181,zYG9vmGwrgEYsUmK17fwWA,move_out,2125.0,4,2,1,30,7.8774999999999995,54.085043647955764,0,1,0,0,1,1,0,0,0,4.5,23,45.2,0,0,0,1,1,0,0,0,0,0.3333333333333333,1.0,1.0,0.7748657854194376
181,PMM2ThSD2TSqRAFRGqYB7Q,move_out,2125.0,4,2,1,30,7.8774999999999995,54.085043647955764,0,1,0,0,1,1,0,0,0,1.5,6,40.6,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.417664756908324
181,yGcAiw800eoQzZ_E3X1QiQ,move_out,2125.0,4,2,1,30,7.8774999999999995,54.085043647955764,0,1,0,0,1,1,0,0,0,4.5,16,34.51,0,0,1,0,1,0,0,0,0,0.3333333333333333,1.0,1.0,0.7316561909480656
